token,tau,pinball
MEW,0.5,0.0130778426785993
MEW,0.75,0.05293516721618141
MEW,0.95,0.017689604660624508
MEW,0.05,0.012190159042938421
MEW,0.25,0.02287407516499392
MEW,0.5,0.013491915846862159
MEW,0.75,0.02370831544493891
MEW,0.95,0.016275194436371612
MEW,0.05,0.012635599739423095
MEW,0.25,0.04623886189600685
MEW,0.5,0.026585800684707752
MEW,0.75,0.018869076873071242
MEW,0.95,0.012818409705438986
MEW,0.05,0.010808381675243483
MEW,0.25,0.016409859110093846
MEW,0.5,0.032025262437199636
MEW,0.75,0.036741408935459255
MEW,0.95,0.014367828394747623
MEW,0.05,0.009435558073415602
MEW,0.25,0.01932603998972358
MEW,0.5,0.014361079942686686
MEW,0.75,0.032248662857571136
MEW,0.95,0.011718410861968724
MEW,0.05,0.011207052800689265
MEW,0.25,0.026106313949750062
MEW,0.5,0.007669299961871368
MEW,0.75,0.03842689508204749
MEW,0.95,0.013557243282370303
MEW,0.05,0.011395645616233414
MEW,0.25,0.04034801240948523
MEW,0.5,0.013684196559447545
MEW,0.75,0.027237998036991673
MEW,0.95,0.012538044207688165
MEW,0.05,0.018082521149931603
MEW,0.25,0.07159561247549619
MEW,0.5,0.06139250821773188
MEW,0.75,0.04333455865703517
MEW,0.95,0.006641792712903705
MEW,0.05,0.014145737075305078
MEW,0.25,0.041436511760923674
MEW,0.5,0.03331287855302365
MEW,0.75,0.0254880485390428
MEW,0.95,0.009084451284900286
MEW,0.05,0.012168854013649264
MEW,0.25,0.042708736984597005
MEW,0.5,0.022823601496002932
MEW,0.75,0.028492078349702073
MEW,0.95,0.01649571708884674
MEW,0.05,0.011233597541204352
MEW,0.25,0.03428667471523177
MEW,0.5,0.02477857956620771
MEW,0.75,0.03294121146031115
MEW,0.95,0.01606440588945945
MEW,0.05,0.011759297809310692
MEW,0.25,0.03736948249006247
MEW,0.5,0.016029791431538886
MEW,0.75,0.02905730935738188
MEW,0.95,0.014045052149016924
MEW,0.05,0.01618380196655744
MEW,0.25,0.05273752475723966
MEW,0.5,0.04278756993965874
MEW,0.75,0.0356840784376107
MEW,0.95,0.008900423235678627
MEW,0.05,0.011899207762147536
MEW,0.25,0.031604630992684575
MEW,0.5,0.03799544189348107
MEW,0.75,0.04705633165609879
MEW,0.95,0.016618006486628253
MEW,0.05,0.011337767679803374
MEW,0.25,0.025300568393903572
MEW,0.5,0.02370599618828081
MEW,0.75,0.0522628367286491
MEW,0.95,0.01813677698205401
MEW,0.05,0.015177469230940746
MEW,0.25,0.02565564286254429
MEW,0.5,0.02203014374088395
MEW,0.75,0.03777847992527055
MEW,0.95,0.013130967661841563
MLG,0.05,0.02343299000011766
MLG,0.25,0.06823167356130048
MLG,0.5,0.02914257751750621
MLG,0.75,0.032667526714772695
MLG,0.95,0.1330496855722105
MLG,0.05,0.022943298640451446
MLG,0.25,0.061183167918768426
MLG,0.5,0.060137162693785294
MLG,0.75,0.09454525947728547
MLG,0.95,0.039101892417823615
MLG,0.05,0.03667827880837584
MLG,0.25,0.06902615357173868
MLG,0.5,0.033172282573554236
MLG,0.75,0.05682557476734588
MLG,0.95,0.0394485332072509
MLG,0.05,0.020439179212445157
MLG,0.25,0.05533067337200385
MLG,0.5,0.01875233625138232
MLG,0.75,0.04643388456619709
MLG,0.95,0.01929756191877181
MLG,0.05,0.015350375325334412
MLG,0.25,0.04740332517105092
MLG,0.5,0.025256402851134965
MLG,0.75,0.041468409403797014
MLG,0.95,0.01309952377832011
MLG,0.05,0.023218766211660875
MLG,0.25,0.041196446013833064
MLG,0.5,0.04072075182119012
MLG,0.75,0.0775938769740533
MLG,0.95,0.02787422132462471
MLG,0.05,0.014223270540210756
MLG,0.25,0.038985333021129644
MLG,0.5,0.032107615117449015
MLG,0.75,0.058631152476849156
MLG,0.95,0.022802757430140274
MLG,0.05,0.022675301435946513
MLG,0.25,0.04964663952697928
MLG,0.5,0.05677229295773293
MLG,0.75,0.06279030334462714
MLG,0.95,0.021235950265594144
MLG,0.05,0.026459767086527346
MLG,0.25,0.051548579900697854
MLG,0.5,0.04550799821096254
MLG,0.75,0.08265428680096885
MLG,0.95,0.02889211139505092
MLG,0.05,0.025696648028974357
MLG,0.25,0.05490228576853411
MLG,0.5,0.08130848534657563
MLG,0.75,0.06177587493256529
MLG,0.95,0.01598251643203483
MLG,0.05,0.02511233703466191
MLG,0.25,0.059645140838728156
MLG,0.5,0.02537908252424968
MLG,0.75,0.03383546059010123
MLG,0.95,0.019535732678423925
MLG,0.05,0.029804501853666687
MLG,0.25,0.09240631639732354
MLG,0.5,0.05918386608475559
MLG,0.75,0.023571374092376928
MLG,0.95,0.030881319236445794
MLG,0.05,0.029138637508835774
MLG,0.25,0.08189163961187015
MLG,0.5,0.09590147034508627
MLG,0.75,0.07143057820589667
MLG,0.95,0.029097065835896826
MLG,0.05,0.03848838831479354
MLG,0.25,0.13080630790698652
MLG,0.5,0.09089549862922934
MLG,0.75,0.0815927218377996
MLG,0.95,0.028829235479549967
MLG,0.05,0.014415573617962913
MLG,0.25,0.039708758339943
MLG,0.5,0.06499058942443413
MLG,0.75,0.08346855975615068
MLG,0.95,0.02559330669820244
MLG,0.05,0.023438600792376738
MLG,0.25,0.06253518206833937
MLG,0.5,0.014412914087303873
MLG,0.75,0.06595014194933412
MLG,0.95,0.034357672037614743
MLG,0.05,0.03312866179801504
MLG,0.25,0.07151331984878127
MLG,0.5,0.05135358884414983
MLG,0.75,0.0497600703231888
MLG,0.95,0.027203130763228996
MLG,0.05,0.042214371597880246
MLG,0.25,0.1678837738674119
MLG,0.5,0.2471439917905264
MLG,0.75,0.19702404078974212
MLG,0.95,0.07506894571190083
MLG,0.05,0.04643868001215332
MLG,0.25,0.1943241624444718
MLG,0.5,0.2237323863051902
MLG,0.75,0.2621357636096639
MLG,0.95,0.11839778501617215
MLG,0.05,0.038790528793132294
MLG,0.25,0.14616318725603783
MLG,0.5,0.07597234260365174
MLG,0.75,0.05715122411166787
MLG,0.95,0.025867123833155262
MLG,0.05,0.053237576621251725
MLG,0.25,0.19443999365746176
MLG,0.5,0.06881015620809167
MLG,0.75,0.04767984476767784
MLG,0.95,0.03020541488574882
MLG,0.05,0.04984634580588424
MLG,0.25,0.19988068790791616
MLG,0.5,0.04102641388556219
MLG,0.75,0.08670727313157105
MLG,0.95,0.025716687695840384
MLG,0.05,0.019565370235876494
MLG,0.25,0.06942741531465811
MLG,0.5,0.03620263656032499
MLG,0.75,0.1294734229596298
MLG,0.95,0.03259094036429392
MLG,0.05,0.01781440448398688
MLG,0.25,0.04843081812604294
MLG,0.5,0.036992219439187374
MLG,0.75,0.0872384149662805
MLG,0.95,0.057600684183620555
MLG,0.05,0.015807857752868623
MLG,0.25,0.0350889499053128
MLG,0.5,0.04487553843981127
MLG,0.75,0.07559944081616714
MLG,0.95,0.023671008686687076
MOODENG,0.05,0.006980337407757651
MOODENG,0.25,0.023471095920193613
MOODENG,0.5,0.016952791325107932
MOODENG,0.75,0.022972991943028487
MOODENG,0.95,0.015231729437250823
MOODENG,0.05,0.010807357088267909
MOODENG,0.25,0.03992673777183493
MOODENG,0.5,0.027539516725450033
MOODENG,0.75,0.022666597831141902
MOODENG,0.95,0.009152384725618
MOODENG,0.05,0.00959233554250861
MOODENG,0.25,0.02492792149099339
MOODENG,0.5,0.028589250610877154
MOODENG,0.75,0.02972109243669047
MOODENG,0.95,0.013932319941871309
MOODENG,0.05,0.013217821196103957
MOODENG,0.25,0.022340485758721707
MOODENG,0.5,0.04644689173020885
MOODENG,0.75,0.036679939685924735
MOODENG,0.95,0.01148923815717486
MOODENG,0.05,0.015056391099183471
MOODENG,0.25,0.042594793349624155
MOODENG,0.5,0.016107906467125403
MOODENG,0.75,0.03276929453429081
MOODENG,0.95,0.01959435776056548
MOODENG,0.05,0.010297681434671987
MOODENG,0.25,0.03467169396222212
MOODENG,0.5,0.04131535453400085
MOODENG,0.75,0.03071744221667327
MOODENG,0.95,0.021826638026147746
MOODENG,0.05,0.01977746671846599
MOODENG,0.25,0.036376520119873725
MOODENG,0.5,0.018396448275765382
MOODENG,0.75,0.04114531515036391
MOODENG,0.95,0.02684073918460232
MOODENG,0.05,0.02417380095756518
MOODENG,0.25,0.05399834795282621
MOODENG,0.5,0.020044615755140827
MOODENG,0.75,0.02145355443610569
MOODENG,0.95,0.012386157323410326
MOODENG,0.05,0.027967792937227443
MOODENG,0.25,0.031292850282308285
MOODENG,0.5,0.017488689004019283
MOODENG,0.75,0.028687841169328977
MOODENG,0.95,0.011821789675572236
MOODENG,0.05,0.014306442721333648
MOODENG,0.25,0.03136306646271181
MOODENG,0.5,0.017638956712223337
MOODENG,0.75,0.027543453504292475
MOODENG,0.95,0.009425317275643082
MOODENG,0.05,0.00804016964515968
MOODENG,0.25,0.02509487092393481
MOODENG,0.5,0.014753964973506424
MOODENG,0.75,0.02638119590022848
MOODENG,0.95,0.009612926949922052
MOODENG,0.05,0.015691923237094747
MOODENG,0.25,0.042168444562682254
MOODENG,0.5,0.029525499840939284
MOODENG,0.75,0.019203044328500386
MOODENG,0.95,0.009578170899926757
MOODENG,0.05,0.00894646457195386
MOODENG,0.25,0.03006324170026872
MOODENG,0.5,0.022297010562510083
MOODENG,0.75,0.025330286798687967
MOODENG,0.95,0.012228710241560766
MOODENG,0.05,0.008175196395677401
MOODENG,0.25,0.014828225034099016
MOODENG,0.5,0.027098205791980887
MOODENG,0.75,0.03475373844612834
MOODENG,0.95,0.010739565134979534
MOODENG,0.05,0.010971762850839168
MOODENG,0.25,0.017997628734382928
MOODENG,0.5,0.01842598432997521
MOODENG,0.75,0.02508581030790892
MOODENG,0.95,0.00970159744003244
MOODENG,0.05,0.009988245338773533
MOODENG,0.25,0.033824308424309495
MOODENG,0.5,0.020410994840778268
MOODENG,0.75,0.022723241100760707
MOODENG,0.95,0.007648288633279349
MOODENG,0.05,0.010689557785811673
MOODENG,0.25,0.023045588210715725
MOODENG,0.5,0.020663971419669906
MOODENG,0.75,0.02342002524289701
MOODENG,0.95,0.009816673420362633
MOODENG,0.05,0.014552177046199329
MOODENG,0.25,0.05231291522321536
MOODENG,0.5,0.046826756501661924
MOODENG,0.75,0.042396862474088165
MOODENG,0.95,0.01685067485410396
MOODENG,0.05,0.012369721762281106
MOODENG,0.25,0.04224304662816775
MOODENG,0.5,0.04636512962085094
MOODENG,0.75,0.034078354975515035
MOODENG,0.95,0.014285197668102802
MOODENG,0.05,0.009898301496570967
MOODENG,0.25,0.028703167933668883
MOODENG,0.5,0.0238954789696481
MOODENG,0.75,0.022559537627113723
MOODENG,0.95,0.010742158558268669
MOODENG,0.05,0.011227279854324493
MOODENG,0.25,0.03884837813609337
MOODENG,0.5,0.021401190778640587
MOODENG,0.75,0.013036818591415098
MOODENG,0.95,0.01197019306761446
MOODENG,0.05,0.02443114592209396
MOODENG,0.25,0.08267139136930234
MOODENG,0.5,0.10550163431212567
MOODENG,0.75,0.09953610739715528
MOODENG,0.95,0.03679283035221787
MOODENG,0.05,0.026024201906803667
MOODENG,0.25,0.06691052477624511
MOODENG,0.5,0.04704360717680356
MOODENG,0.75,0.012063748991501921
MOODENG,0.95,0.011816796817000257
MOODENG,0.05,0.017207229671005225
MOODENG,0.25,0.04730153388068544
MOODENG,0.5,0.020337201249250585
MOODENG,0.75,0.02535333723470595
MOODENG,0.95,0.018372251312222868
MOODENG,0.05,0.01692780251334575
MOODENG,0.25,0.044977692837816725
MOODENG,0.5,0.01850319298551421
MOODENG,0.75,0.013563592172644296
MOODENG,0.95,0.019130017985646727
PONKE,0.05,0.012835586412862
PONKE,0.25,0.02506116133429111
PONKE,0.5,0.014663237810850641
PONKE,0.75,0.04423931132299159
PONKE,0.95,0.018279176047766226
PONKE,0.05,0.010571554605657826
PONKE,0.25,0.025185449415435556
PONKE,0.5,0.019564592033704798
PONKE,0.75,0.024723504930969486
PONKE,0.95,0.019905836771855697
PONKE,0.05,0.006382962782790417
PONKE,0.25,0.013885154065951031
PONKE,0.5,0.011735883272754032
PONKE,0.75,0.03609787607218862
PONKE,0.95,0.019715891017801006
PONKE,0.05,0.011320240931054262
PONKE,0.25,0.0187316226111909
PONKE,0.5,0.026640777175612012
PONKE,0.75,0.06988626372585442
PONKE,0.95,0.013801198961633463
PONKE,0.05,0.00785096058059732
PONKE,0.25,0.018622846624177247
PONKE,0.5,0.014330490310618392
PONKE,0.75,0.0183066876670803
PONKE,0.95,0.010400050862943115
PONKE,0.05,0.010061173573856786
PONKE,0.25,0.02428568473444484
PONKE,0.5,0.021154971938681797
PONKE,0.75,0.02167029788449797
PONKE,0.95,0.010359241263029286
PONKE,0.05,0.010154057560301912
PONKE,0.25,0.02298258053392428
PONKE,0.5,0.01692223140430348
PONKE,0.75,0.03155980966811967
PONKE,0.95,0.014021719179578736
PONKE,0.05,0.01331313092790501
PONKE,0.25,0.034923394713353574
PONKE,0.5,0.02091747453211988
PONKE,0.75,0.01827230041967299
PONKE,0.95,0.012385523176466089
PONKE,0.05,0.011463169840652916
PONKE,0.25,0.018027550535744518
PONKE,0.5,0.01080455524525474
PONKE,0.75,0.015199099345568868
PONKE,0.95,0.008510612918249371
PONKE,0.05,0.009692502530489274
PONKE,0.25,0.020043163417527852
PONKE,0.5,0.013529064296736401
PONKE,0.75,0.024188889811637682
PONKE,0.95,0.00966185428252627
PONKE,0.05,0.008971697137683764
PONKE,0.25,0.019380377747040684
PONKE,0.5,0.005879424141182542
PONKE,0.75,0.01610910173034614
PONKE,0.95,0.008742084975095805
PONKE,0.05,0.009775363145716058
PONKE,0.25,0.02902392682768712
PONKE,0.5,0.04004348865304163
PONKE,0.75,0.01910541392107153
PONKE,0.95,0.006574089305954887
PONKE,0.05,0.012601871383278743
PONKE,0.25,0.053336355740835555
PONKE,0.5,0.05774811229092112
PONKE,0.75,0.026600917900634125
PONKE,0.95,0.007185176201217118
PONKE,0.05,0.009672049710270436
PONKE,0.25,0.037870198631007664
PONKE,0.5,0.025756717958202714
PONKE,0.75,0.016003887649797852
PONKE,0.95,0.008482155876983479
PONKE,0.05,0.009614201001221442
PONKE,0.25,0.03624500952956048
PONKE,0.5,0.02134920900711305
PONKE,0.75,0.02087780413592229
PONKE,0.95,0.01425571149131468
PONKE,0.05,0.008196422890138905
PONKE,0.25,0.03385762830102549
PONKE,0.5,0.010454793787344303
PONKE,0.75,0.02713558937086891
PONKE,0.95,0.011409497457915023
PONKE,0.05,0.018626609307523256
PONKE,0.25,0.09278223914937293
PONKE,0.5,0.10555913908725874
PONKE,0.75,0.10396463600101731
PONKE,0.95,0.08391223330463986
PONKE,0.05,0.028563086704201854
PONKE,0.25,0.08793878118894378
PONKE,0.5,0.1031592615589217
PONKE,0.75,0.05963930425681144
PONKE,0.95,0.0254584399941295
PONKE,0.05,0.025769636041629924
PONKE,0.25,0.05717762996883477
PONKE,0.5,0.02726158251478189
PONKE,0.75,0.020614624154842935
PONKE,0.95,0.010179741870444105
PONKE,0.05,0.009390598630934202
PONKE,0.25,0.028249372427665564
PONKE,0.5,0.04514925480101839
PONKE,0.75,0.04485164271067819
PONKE,0.95,0.015095370033306221
PONKE,0.05,0.013653346709409195
PONKE,0.25,0.061533227982992655
PONKE,0.5,0.033048154595727804
PONKE,0.75,0.030985977910212455
PONKE,0.95,0.009153541462028352
PONKE,0.05,0.01733487809794724
PONKE,0.25,0.04959624689154744
PONKE,0.5,0.012830439237668774
PONKE,0.75,0.026693985531316206
PONKE,0.95,0.019830720867104714
PONKE,0.05,0.0088656447414008
PONKE,0.25,0.02315810880745757
PONKE,0.5,0.022849739866574823
PONKE,0.75,0.043921632731761924
PONKE,0.95,0.02081066136270837
PONKE,0.05,0.01079908416913074
PONKE,0.25,0.02022677611516992
PONKE,0.5,0.028448814737429055
PONKE,0.75,0.04473235834657718
PONKE,0.95,0.018236600899399758
PONKE,0.05,0.0099527750690398
PONKE,0.25,0.021707209914765827
PONKE,0.5,0.03087464709498163
PONKE,0.75,0.04354317327769977
PONKE,0.95,0.01754582588040935
POPCAT,0.05,0.020062617555050715
POPCAT,0.25,0.08179215657297932
POPCAT,0.5,0.020261199925485664
POPCAT,0.75,0.04771632605050605
POPCAT,0.95,0.02515473495760828
POPCAT,0.05,0.016272173096562342
POPCAT,0.25,0.06436754329694051
POPCAT,0.5,0.01371197807357175
POPCAT,0.75,0.051236786137031885
POPCAT,0.95,0.01970502422359202
POPCAT,0.05,0.011845728233927188
POPCAT,0.25,0.023156536708043657
POPCAT,0.5,0.02747760192753664
POPCAT,0.75,0.053883459012203073
POPCAT,0.95,0.015862611824357813
POPCAT,0.05,0.010523901041203458
POPCAT,0.25,0.04071322280326328
POPCAT,0.5,0.03952954534932891
POPCAT,0.75,0.037033907791592685
POPCAT,0.95,0.010652432618067255
POPCAT,0.05,0.013764411857704892
POPCAT,0.25,0.03946466535973915
POPCAT,0.5,0.02403662263066075
POPCAT,0.75,0.03964679700488174
POPCAT,0.95,0.01538736439449234
POPCAT,0.05,0.013876290972625193
POPCAT,0.25,0.04680487802460278
POPCAT,0.5,0.048484808497666794
POPCAT,0.75,0.02926022241221825
POPCAT,0.95,0.009980975489890506
POPCAT,0.05,0.014368121615622993
POPCAT,0.25,0.036709452029604295
POPCAT,0.5,0.016226087188506034
POPCAT,0.75,0.07546657544314668
POPCAT,0.95,0.021564311326038973
POPCAT,0.05,0.015244468660931834
POPCAT,0.25,0.03899217653200453
POPCAT,0.5,0.03117842305099509
POPCAT,0.75,0.023727227412201634
POPCAT,0.95,0.013195383128049921
POPCAT,0.05,0.01644536733117701
POPCAT,0.25,0.042080887688786796
POPCAT,0.5,0.046257662197498196
POPCAT,0.75,0.028231145667319876
POPCAT,0.95,0.01594491395270001
POPCAT,0.05,0.02182466237177448
POPCAT,0.25,0.034948848551955826
POPCAT,0.5,0.01793740650331267
POPCAT,0.75,0.024195883169453262
POPCAT,0.95,0.015176858284866293
POPCAT,0.05,0.01876149532109622
POPCAT,0.25,0.0364087830763913
POPCAT,0.5,0.033844508547926845
POPCAT,0.75,0.03576891598546187
POPCAT,0.95,0.012455820840843805
POPCAT,0.05,0.019056033254588697
POPCAT,0.25,0.05699182298881735
POPCAT,0.5,0.0327286610216161
POPCAT,0.75,0.044760937680615766
POPCAT,0.95,0.012769641629919129
POPCAT,0.05,0.018588756153611885
POPCAT,0.25,0.02883027477610566
POPCAT,0.5,0.01827413715058089
POPCAT,0.75,0.034649740831953456
POPCAT,0.95,0.015162384511414745
POPCAT,0.05,0.01219570496564319
POPCAT,0.25,0.023078777929444613
POPCAT,0.5,0.02691018657112075
POPCAT,0.75,0.03435693552854204
POPCAT,0.95,0.015695272203887684
POPCAT,0.05,0.011980570216859283
POPCAT,0.25,0.027891013221325377
POPCAT,0.5,0.034888549820656624
POPCAT,0.75,0.01960867756757748
POPCAT,0.95,0.0124123599036733
POPCAT,0.05,0.013277692728956389
POPCAT,0.25,0.04407450010782336
POPCAT,0.5,0.028152709227963923
POPCAT,0.75,0.024711005548322392
POPCAT,0.95,0.02005911184024704
POPCAT,0.05,0.013331371420377455
POPCAT,0.25,0.03694003409193442
POPCAT,0.5,0.022548721857052062
POPCAT,0.75,0.04537429512253283
POPCAT,0.95,0.01746605982753544
POPCAT,0.05,0.04060693084747089
POPCAT,0.25,0.13324678113729627
POPCAT,0.5,0.19421015491212743
POPCAT,0.75,0.20438312917210133
POPCAT,0.95,0.14750419214284005
POPCAT,0.05,0.02067612846061422
POPCAT,0.25,0.05775732781123897
POPCAT,0.5,0.038359663192931756
POPCAT,0.75,0.0386420863358277
POPCAT,0.95,0.015738460507119925
POPCAT,0.05,0.025706458567634816
POPCAT,0.25,0.08081123084608981
POPCAT,0.5,0.03395717564309056
POPCAT,0.75,0.02876019591330532
POPCAT,0.95,0.01157623359910472
POPCAT,0.05,0.02239266068259509
POPCAT,0.25,0.07126761790809423
POPCAT,0.5,0.029351280821947993
POPCAT,0.75,0.022872410589873937
POPCAT,0.95,0.011390477266401841
POPCAT,0.05,0.03820956691861773
POPCAT,0.25,0.1197620937702663
POPCAT,0.5,0.08342083351987988
POPCAT,0.75,0.06755965763772982
POPCAT,0.95,0.03694710270841229
POPCAT,0.05,0.012676036200391476
POPCAT,0.25,0.039401208899647405
POPCAT,0.5,0.05644025740763512
POPCAT,0.75,0.0886305381314479
POPCAT,0.95,0.039253134401325045
POPCAT,0.05,0.02219814602369462
POPCAT,0.25,0.04911369720635674
POPCAT,0.5,0.023633255410183348
POPCAT,0.75,0.042192944347854255
POPCAT,0.95,0.023890569012931986
POPCAT,0.05,0.02503266576521111
POPCAT,0.25,0.04380340355077874
POPCAT,0.5,0.01816652924034425
POPCAT,0.75,0.03309104449408565
POPCAT,0.95,0.0246887970369198
Pnut,0.05,0.014298118129989682
Pnut,0.25,0.03826329508410877
Pnut,0.5,0.007215596015994946
Pnut,0.75,0.02996917130056217
Pnut,0.95,0.009146781408697303
Pnut,0.05,0.021417524300750942
Pnut,0.25,0.07577938545895825
Pnut,0.5,0.09684100966609001
Pnut,0.75,0.0916945470798652
Pnut,0.95,0.052258521447342415
Pnut,0.05,0.014094294821316333
Pnut,0.25,0.055485217715652645
Pnut,0.5,0.05823659734901035
Pnut,0.75,0.03413121505267371
Pnut,0.95,0.01373754870921332
Pnut,0.05,0.04303833322356184
Pnut,0.25,0.10666208106631365
Pnut,0.5,0.10983439955283619
Pnut,0.75,0.09135037268890746
Pnut,0.95,0.033999549020106525
Pnut,0.05,0.032399261434963744
Pnut,0.25,0.06286511849350611
Pnut,0.5,0.0676481727027342
Pnut,0.75,0.04554194055122951
Pnut,0.95,0.013579140324724794
Pnut,0.05,0.030320057092758756
Pnut,0.25,0.07076669889733278
Pnut,0.5,0.02539461344171969
Pnut,0.75,0.030114354152439533
Pnut,0.95,0.012575766737788941
Pnut,0.05,0.0272788304830645
Pnut,0.25,0.05946129950662877
Pnut,0.5,0.016137964073426308
Pnut,0.75,0.052321666535757705
Pnut,0.95,0.024353259741845226
Pnut,0.05,0.023289553955367373
Pnut,0.25,0.06793207867572126
Pnut,0.5,0.028211113402064152
Pnut,0.75,0.03360062783147446
Pnut,0.95,0.012349012456801861
Pnut,0.05,0.013644645394326064
Pnut,0.25,0.095100977224844
Pnut,0.5,0.05771355868337946
Pnut,0.75,0.02622655396889138
Pnut,0.95,0.01696062841585698
Pnut,0.05,0.0062311010714446
Pnut,0.25,0.025792994708106632
Pnut,0.5,0.0373333987573281
Pnut,0.75,0.039841676623447696
Pnut,0.95,0.016298226709843325
Pnut,0.05,0.01700123339858082
Pnut,0.25,0.03133196451535284
Pnut,0.5,0.019549710835566416
Pnut,0.75,0.02903132635047261
Pnut,0.95,0.026558037015482216
Pnut,0.05,0.024032099478695654
Pnut,0.25,0.062022486070589085
Pnut,0.5,0.05323849959985444
Pnut,0.75,0.04720382621652813
Pnut,0.95,0.03620921791953118
Pnut,0.05,0.016404880452156136
Pnut,0.25,0.02383024324070196
Pnut,0.5,0.030533270877126345
Pnut,0.75,0.050746742629390905
Pnut,0.95,0.0208941534109196
Pnut,0.05,0.013064218647354296
Pnut,0.25,0.03508334037365777
Pnut,0.5,0.014778435142928079
Pnut,0.75,0.030565545925117607
Pnut,0.95,0.009805010796708152
Pnut,0.05,0.010960231301063328
Pnut,0.25,0.042083711184242624
Pnut,0.5,0.013509748404790599
Pnut,0.75,0.027070809148226974
Pnut,0.95,0.020705278786444962
Pnut,0.05,0.011017653137169575
Pnut,0.25,0.03386108435848347
Pnut,0.5,0.018139970440601835
Pnut,0.75,0.01974948676284166
Pnut,0.95,0.008513696467011325
Pnut,0.05,0.010994167189588169
Pnut,0.25,0.02657506266320363
Pnut,0.5,0.01866774717433226
Pnut,0.75,0.020051089051759886
Pnut,0.95,0.01217304424975689
Pnut,0.05,0.006499334923853932
Pnut,0.25,0.023176926658048463
Pnut,0.5,0.02087682239765568
Pnut,0.75,0.02110524407047532
Pnut,0.95,0.011340517127223136
Pnut,0.05,0.008089116877147645
Pnut,0.25,0.02342879781156174
Pnut,0.5,0.015179825136898459
Pnut,0.75,0.018882389214339292
Pnut,0.95,0.01569309453914861
Pnut,0.05,0.007454851096509841
Pnut,0.25,0.031245890581420865
Pnut,0.5,0.014585754868137494
Pnut,0.75,0.015304836312075033
Pnut,0.95,0.009023675422435923
Pnut,0.05,0.01351757412669633
Pnut,0.25,0.029966068092250595
Pnut,0.5,0.011072424655265164
Pnut,0.75,0.021305237276599415
Pnut,0.95,0.008381992116023721
