token,tau,pinball
Pnut,0.05,0.013478836182882972
Pnut,0.25,0.05121283889203069
Pnut,0.5,0.041212893646674666
Pnut,0.75,0.027069101927741684
Pnut,0.95,0.015203288060863615
Pnut,0.05,0.009386464444499006
Pnut,0.25,0.018229723116738327
Pnut,0.5,0.02735670067659964
Pnut,0.75,0.023235145288456913
Pnut,0.95,0.01574817371323985
Pnut,0.05,0.009267801759958042
Pnut,0.25,0.020246269939992297
Pnut,0.5,0.030902202257374112
Pnut,0.75,0.036069069629604524
Pnut,0.95,0.023380756747893475
Pnut,0.05,0.008551233558969014
Pnut,0.25,0.03083801010204994
Pnut,0.5,0.01644159272928068
Pnut,0.75,0.03634696496055871
Pnut,0.95,0.022512342450488027
RETARDIO,0.05,0.011919288684888152
RETARDIO,0.25,0.03606842526205114
RETARDIO,0.5,0.014590561259939178
RETARDIO,0.75,0.03347234558908529
RETARDIO,0.95,0.014505444175680735
RETARDIO,0.05,0.013367994050631127
RETARDIO,0.25,0.06918560857592451
RETARDIO,0.5,0.03688906240206324
RETARDIO,0.75,0.02520237917615839
RETARDIO,0.95,0.009626358668872195
RETARDIO,0.05,0.012563785181347422
RETARDIO,0.25,0.032832166297321906
RETARDIO,0.5,0.043466353451891725
RETARDIO,0.75,0.045397186987341076
RETARDIO,0.95,0.016019033968493333
RETARDIO,0.05,0.014225093953935413
RETARDIO,0.25,0.04606349245929934
RETARDIO,0.5,0.052742079442155226
RETARDIO,0.75,0.057893329434361825
RETARDIO,0.95,0.01835950226044606
RETARDIO,0.05,0.023414259817248432
RETARDIO,0.25,0.0687573953224646
RETARDIO,0.5,0.04573724931566111
RETARDIO,0.75,0.03162416696022704
RETARDIO,0.95,0.02493480182930845
RETARDIO,0.05,0.014217832722559722
RETARDIO,0.25,0.02592737099820593
RETARDIO,0.5,0.03943917548312336
RETARDIO,0.75,0.06089656537176891
RETARDIO,0.95,0.02811534165871683
RETARDIO,0.05,0.012837981798333961
RETARDIO,0.25,0.020613354646497422
RETARDIO,0.5,0.04290508350975741
RETARDIO,0.75,0.06966374593716478
RETARDIO,0.95,0.03681184084039458
RETARDIO,0.05,0.0188953640077877
RETARDIO,0.25,0.04690676145034017
RETARDIO,0.5,0.032045536690762245
RETARDIO,0.75,0.03172220661879572
RETARDIO,0.95,0.022787781044504168
RETARDIO,0.05,0.02267966365527116
RETARDIO,0.25,0.047857988820962115
RETARDIO,0.5,0.03431502239384234
RETARDIO,0.75,0.03302555595742025
RETARDIO,0.95,0.029965224040624516
RETARDIO,0.05,0.014150815009719535
RETARDIO,0.25,0.03311954332440289
RETARDIO,0.5,0.027690638913386075
RETARDIO,0.75,0.05884279271731747
RETARDIO,0.95,0.031066450914737014
RETARDIO,0.05,0.017574085696453117
RETARDIO,0.25,0.037566975769026505
RETARDIO,0.5,0.034338881596611866
RETARDIO,0.75,0.024959224454740494
RETARDIO,0.95,0.03199426654284726
RETARDIO,0.05,0.019387624064854815
RETARDIO,0.25,0.042254588997557414
RETARDIO,0.5,0.011923432377054352
RETARDIO,0.75,0.029116593303187707
RETARDIO,0.95,0.020798784217057113
RETARDIO,0.05,0.014418072556272941
RETARDIO,0.25,0.028653429809470398
RETARDIO,0.5,0.02302757104637244
RETARDIO,0.75,0.03307034556073644
RETARDIO,0.95,0.019783976476764623
RETARDIO,0.05,0.012786208574513498
RETARDIO,0.25,0.036899876850482634
RETARDIO,0.5,0.02845380827933179
RETARDIO,0.75,0.04890954899909258
RETARDIO,0.95,0.021241107403093987
RETARDIO,0.05,0.01356465049682909
RETARDIO,0.25,0.03697470528369499
RETARDIO,0.5,0.03659115209966673
RETARDIO,0.75,0.021399525334927675
RETARDIO,0.95,0.013937745268087588
RETARDIO,0.05,0.009545513832705304
RETARDIO,0.25,0.037515515638035644
RETARDIO,0.5,0.0430085701013879
RETARDIO,0.75,0.037186778177850356
RETARDIO,0.95,0.015547434073786027
RETARDIO,0.05,0.013972590281712353
RETARDIO,0.25,0.054143256431193436
RETARDIO,0.5,0.05108870390816791
RETARDIO,0.75,0.0542624533695385
RETARDIO,0.95,0.02067205581510846
RETARDIO,0.05,0.020659063086473254
RETARDIO,0.25,0.0772117815007307
RETARDIO,0.5,0.05473008526926604
RETARDIO,0.75,0.02938495129626471
RETARDIO,0.95,0.021429392625841745
RETARDIO,0.05,0.015445112570136886
RETARDIO,0.25,0.07095173640580722
RETARDIO,0.5,0.03757587850336357
RETARDIO,0.75,0.04682875289034997
RETARDIO,0.95,0.02363962046658671
RETARDIO,0.05,0.014485444392667043
RETARDIO,0.25,0.05742821156252568
RETARDIO,0.5,0.028920325079648024
RETARDIO,0.75,0.05284531760342386
RETARDIO,0.95,0.031482390371914686
RETARDIO,0.05,0.019945839895239223
RETARDIO,0.25,0.07335430397460478
RETARDIO,0.5,0.01250726609283139
RETARDIO,0.75,0.028744939423747812
RETARDIO,0.95,0.014843911708666538
RETARDIO,0.05,0.018298448855055407
RETARDIO,0.25,0.05456252663470441
RETARDIO,0.5,0.030734377257004897
RETARDIO,0.75,0.025147627881209885
RETARDIO,0.95,0.01796336078804359
RETARDIO,0.05,0.011998440338534809
RETARDIO,0.25,0.029593216382691828
RETARDIO,0.5,0.05042047474884218
RETARDIO,0.75,0.05617643298315444
RETARDIO,0.95,0.01311521392640654
RETARDIO,0.05,0.020195479485683558
RETARDIO,0.25,0.04550938726213729
RETARDIO,0.5,0.0428548424719439
RETARDIO,0.75,0.042377388411336626
RETARDIO,0.95,0.012017735057737483
RETARDIO,0.05,0.014380644476422797
RETARDIO,0.25,0.02936801085001022
RETARDIO,0.5,0.02695085201786701
RETARDIO,0.75,0.031142253776926077
RETARDIO,0.95,0.019372828702692548
RETARDIO,0.05,0.017220135983999248
RETARDIO,0.25,0.03762152270906189
RETARDIO,0.5,0.024525608496383442
RETARDIO,0.75,0.04666809107979092
RETARDIO,0.95,0.02339536612530031
RETARDIO,0.05,0.02978805905264023
RETARDIO,0.25,0.09578821668463187
RETARDIO,0.5,0.12057580063600361
RETARDIO,0.75,0.08886806110010394
RETARDIO,0.95,0.02474087559145614
RETARDIO,0.05,0.037008176377042686
RETARDIO,0.25,0.13364675660543837
RETARDIO,0.5,0.1837618367206807
RETARDIO,0.75,0.18389155327575457
RETARDIO,0.95,0.06751575795186947
RETARDIO,0.05,0.03356147980308156
RETARDIO,0.25,0.12402360349695597
RETARDIO,0.5,0.04498421852542229
RETARDIO,0.75,0.03963865146211345
RETARDIO,0.95,0.01808628950585303
RETARDIO,0.05,0.026562476646680978
RETARDIO,0.25,0.09983139333010888
RETARDIO,0.5,0.045527301128136494
RETARDIO,0.75,0.04151762819713354
RETARDIO,0.95,0.019647743755361796
RETARDIO,0.05,0.029866746048394482
RETARDIO,0.25,0.10829165076971632
RETARDIO,0.5,0.03276164298860011
RETARDIO,0.75,0.03915217451387428
RETARDIO,0.95,0.010895463203317225
RETARDIO,0.05,0.022074823918762334
RETARDIO,0.25,0.07641998551817841
RETARDIO,0.5,0.032761795751541915
RETARDIO,0.75,0.049450907782636576
RETARDIO,0.95,0.025182671343563803
RETARDIO,0.05,0.013086132632406294
RETARDIO,0.25,0.04239635701961775
RETARDIO,0.5,0.016658002058050674
RETARDIO,0.75,0.1308224966497293
RETARDIO,0.95,0.032549228580638835
RETARDIO,0.05,0.010618794662570569
RETARDIO,0.25,0.030518052317319525
RETARDIO,0.5,0.016510374240170708
RETARDIO,0.75,0.08530300044249543
RETARDIO,0.95,0.029436971704592852
RETARDIO,0.05,0.008742407651696574
RETARDIO,0.25,0.02817018260050895
RETARDIO,0.5,0.029244212314092164
RETARDIO,0.75,0.05503302892291372
RETARDIO,0.95,0.020437183759902496
Ray,0.05,0.01381000959854653
Ray,0.25,0.012385143417614479
Ray,0.5,0.023511919755055916
Ray,0.75,0.032947086624947795
Ray,0.95,0.013011937617795948
Ray,0.05,0.009053775486862632
Ray,0.25,0.03245404228839415
Ray,0.5,0.023021032268492617
Ray,0.75,0.03749260729780191
Ray,0.95,0.014725843816190977
Ray,0.05,0.008388645250941395
Ray,0.25,0.02307653217496432
Ray,0.5,0.017355655922818694
Ray,0.75,0.037154937453899355
Ray,0.95,0.0127421134517623
Ray,0.05,0.010521504985933497
Ray,0.25,0.013749240438848342
Ray,0.5,0.01975065807265916
Ray,0.75,0.04836097718111887
Ray,0.95,0.011484414210892495
Ray,0.05,0.010414147468313619
Ray,0.25,0.022797481364262667
Ray,0.5,0.008378085251360903
Ray,0.75,0.015796458201968715
Ray,0.95,0.009105741669420441
Ray,0.05,0.009377722841705094
Ray,0.25,0.020830799249361896
Ray,0.5,0.03085596278142227
Ray,0.75,0.020170559147521732
Ray,0.95,0.010929906393094319
Ray,0.05,0.010961386586543479
Ray,0.25,0.014600499308827784
Ray,0.5,0.02871228390340724
Ray,0.75,0.030075748279599926
Ray,0.95,0.007932529282207336
Ray,0.05,0.012162112659132444
Ray,0.25,0.028732149480485747
Ray,0.5,0.020294019547453305
Ray,0.75,0.018081425391366354
Ray,0.95,0.008485731921720892
Ray,0.05,0.01427351252075073
Ray,0.25,0.040135946296848767
Ray,0.5,0.0302300968994729
Ray,0.75,0.016745913753648613
Ray,0.95,0.006658377947074037
Ray,0.05,0.012341250235137944
Ray,0.25,0.034564972633681114
Ray,0.5,0.019214080061881814
Ray,0.75,0.020122324727997902
Ray,0.95,0.012664021618618593
Ray,0.05,0.011611425241614232
Ray,0.25,0.021579106784342255
Ray,0.5,0.024113091390096316
Ray,0.75,0.026830842558520668
Ray,0.95,0.011099603883278937
Ray,0.05,0.01300341580044277
Ray,0.25,0.05787911831997337
Ray,0.5,0.0431141371747455
Ray,0.75,0.022398142143671446
Ray,0.95,0.004635898235202658
Ray,0.05,0.014052896891187253
Ray,0.25,0.04772047197011029
Ray,0.5,0.02388970150754427
Ray,0.75,0.020558934544373585
Ray,0.95,0.008359201576659899
Ray,0.05,0.010263794123537073
Ray,0.25,0.024819374178948292
Ray,0.5,0.01183193587949101
Ray,0.75,0.036521137032424406
Ray,0.95,0.012756106882546409
Ray,0.05,0.010443021208179687
Ray,0.25,0.032250874750335085
Ray,0.5,0.012006823254343449
Ray,0.75,0.018038256071654223
Ray,0.95,0.018251983647320936
Ray,0.05,0.009915714381313749
Ray,0.25,0.034715003257480725
Ray,0.5,0.008045349819670769
Ray,0.75,0.028473828500367587
Ray,0.95,0.008923461046760743
Ray,0.05,0.013315280197259536
Ray,0.25,0.03355870414375375
Ray,0.5,0.03730431588178396
Ray,0.75,0.02571993824703569
Ray,0.95,0.007282347841600052
Ray,0.05,0.009845135870859782
Ray,0.25,0.02721415299779943
Ray,0.5,0.022414984671189315
Ray,0.75,0.02374571893873582
Ray,0.95,0.0083341404421614
Ray,0.05,0.011099973237840129
Ray,0.25,0.034265093699684016
Ray,0.5,0.021549959166291936
Ray,0.75,0.02114772086323288
Ray,0.95,0.009628535559279701
Ray,0.05,0.008508290623833967
Ray,0.25,0.022645345808702696
Ray,0.5,0.014589771428154931
Ray,0.75,0.0243649917391958
Ray,0.95,0.016270666020717195
Ray,0.05,0.009508252111421788
Ray,0.25,0.02739494062900777
Ray,0.5,0.015806359018334118
Ray,0.75,0.015779701547845103
Ray,0.95,0.010036822489528334
Ray,0.05,0.008080291724365014
Ray,0.25,0.02279833507123577
Ray,0.5,0.008969510283650445
Ray,0.75,0.02304372823854368
Ray,0.95,0.011507904179373503
Ray,0.05,0.006768148465092302
Ray,0.25,0.02550556708661617
Ray,0.5,0.016822520326753427
Ray,0.75,0.01991255420240964
Ray,0.95,0.01237088068472605
Ray,0.05,0.006720945623173608
Ray,0.25,0.030582850779252907
Ray,0.5,0.04040453993121177
Ray,0.75,0.04003394308121986
Ray,0.95,0.01568854549220687
Ray,0.05,0.006800598817185535
Ray,0.25,0.01951268706475724
Ray,0.5,0.026700705790073262
Ray,0.75,0.024560277514803507
Ray,0.95,0.014380545860308404
SIGMA,0.05,0.015412234919403906
SIGMA,0.25,0.03887411322707512
SIGMA,0.5,0.024857357410758424
SIGMA,0.75,0.036614299500702024
SIGMA,0.95,0.02763708962204872
SIGMA,0.05,0.024691903518598887
SIGMA,0.25,0.08546598300657904
SIGMA,0.5,0.07384882449995993
SIGMA,0.75,0.04404940684094746
SIGMA,0.95,0.019392532833135398
SIGMA,0.05,0.025036518042040688
SIGMA,0.25,0.042764473586178325
SIGMA,0.5,0.03723558206751022
SIGMA,0.75,0.05035617705432497
SIGMA,0.95,0.023284876660512422
SIGMA,0.05,0.011992512976309731
SIGMA,0.25,0.053763703481071935
SIGMA,0.5,0.015130593009722311
SIGMA,0.75,0.03175260738913644
SIGMA,0.95,0.025087441480149186
SIGMA,0.05,0.015384360209663954
SIGMA,0.25,0.0576573029008364
SIGMA,0.5,0.04475089995146392
SIGMA,0.75,0.030012581641273434
SIGMA,0.95,0.021905539981502062
SIGMA,0.05,0.017477376099796698
SIGMA,0.25,0.05354737977443048
SIGMA,0.5,0.033103985141086194
SIGMA,0.75,0.019701812097270552
SIGMA,0.95,0.028463021897865436
SIGMA,0.05,0.013789783958508573
SIGMA,0.25,0.03327654513555763
SIGMA,0.5,0.03187947110767081
SIGMA,0.75,0.048469092073929666
SIGMA,0.95,0.038118282699613856
SIGMA,0.05,0.021794067834832048
SIGMA,0.25,0.07361585328371778
SIGMA,0.5,0.04573077966839093
SIGMA,0.75,0.0387202048742823
SIGMA,0.95,0.0268352728905033
SIGMA,0.05,0.02136642071992913
SIGMA,0.25,0.036945035408979636
SIGMA,0.5,0.030204326696760323
SIGMA,0.75,0.05364983969080192
SIGMA,0.95,0.02928695563186838
SIGMA,0.05,0.01847659701745656
SIGMA,0.25,0.05894007797380436
SIGMA,0.5,0.05313004099641963
SIGMA,0.75,0.04278079092881082
SIGMA,0.95,0.02672488806920244
SIGMA,0.05,0.032575954697192745
SIGMA,0.25,0.12091749212097219
SIGMA,0.5,0.12476776790786064
SIGMA,0.75,0.042530546740461216
SIGMA,0.95,0.012899645594239373
SIGMA,0.05,0.040949536761146085
SIGMA,0.25,0.12456583431426597
SIGMA,0.5,0.10612514602005656
SIGMA,0.75,0.04100359832847552
SIGMA,0.95,0.022149838719759257
SIGMA,0.05,0.027046608066500884
SIGMA,0.25,0.04666917723597016
SIGMA,0.5,0.04267879699134191
SIGMA,0.75,0.06356954212639458
SIGMA,0.95,0.022856957925872654
SIGMA,0.05,0.025708155845874405
SIGMA,0.25,0.0642338444649476
SIGMA,0.5,0.035275056191396814
SIGMA,0.75,0.0416167868571758
SIGMA,0.95,0.019342476307853934
SIGMA,0.05,0.028828908931013614
SIGMA,0.25,0.0775735803745577
SIGMA,0.5,0.035935830146367
SIGMA,0.75,0.029819001449533783
SIGMA,0.95,0.011908256412630354
SIGMA,0.05,0.019116088512041572
SIGMA,0.25,0.05216913080078591
SIGMA,0.5,0.0173901951367546
SIGMA,0.75,0.049612832208812054
SIGMA,0.95,0.03378400102036871
SIGMA,0.05,0.016683090133613257
SIGMA,0.25,0.05505002476371451
SIGMA,0.5,0.007466611234056446
SIGMA,0.75,0.07591854623103843
SIGMA,0.95,0.03057734191939705
SIGMA,0.05,0.018783450997925073
SIGMA,0.25,0.04480589186528231
SIGMA,0.5,0.029190617204232657
SIGMA,0.75,0.03305190769928241
SIGMA,0.95,0.026359914508931465
SIGMA,0.05,0.014424580765065524
SIGMA,0.25,0.023783774641448114
SIGMA,0.5,0.053191436643993284
SIGMA,0.75,0.06356130726677865
SIGMA,0.95,0.019583435281053316
SIGMA,0.05,0.013498836597155056
SIGMA,0.25,0.023963325058269553
SIGMA,0.5,0.032886628749119635
SIGMA,0.75,0.04104515127782554
SIGMA,0.95,0.019680756608299193
SIGMA,0.05,0.00959551222953751
SIGMA,0.25,0.022840219812681292
SIGMA,0.5,0.015478858033572797
SIGMA,0.75,0.035943338929470485
SIGMA,0.95,0.01591740742162648
SIGMA,0.05,0.009720890847679768
SIGMA,0.25,0.022743373992326104
SIGMA,0.5,0.026327558241672832
SIGMA,0.75,0.03130971662524334
SIGMA,0.95,0.020610541531579932
SIGMA,0.05,0.008631712103398616
SIGMA,0.25,0.020355653026407544
SIGMA,0.5,0.024259573848550094
SIGMA,0.75,0.030732115676422745
SIGMA,0.95,0.015282580091077767
SIGMA,0.05,0.013313011523347339
SIGMA,0.25,0.022379901108709317
SIGMA,0.5,0.007263730733212584
SIGMA,0.75,0.03483148699333526
SIGMA,0.95,0.013727825318462707
SIGMA,0.05,0.008090802867840816
SIGMA,0.25,0.026076013855487783
SIGMA,0.5,0.015575355300152291
SIGMA,0.75,0.026655141231070156
SIGMA,0.95,0.009219625999688364
UFD,0.05,0.006416329958601017
UFD,0.25,0.07412140408229766
UFD,0.5,0.18395590820222438
UFD,0.75,0.1715835001196064
UFD,0.95,0.07253532450901978
UFD,0.05,0.03041132534915471
UFD,0.25,0.10081996969690948
UFD,0.5,0.09913340579705165
UFD,0.75,0.10047778487394902
UFD,0.95,0.03750910479940218
UFD,0.05,0.030517540917758004
UFD,0.25,0.07558285137964227
UFD,0.5,0.038858806062372846
UFD,0.75,0.15320197121651924
UFD,0.95,0.0513545224728073
UFD,0.05,0.026531650538779355
UFD,0.25,0.10925993884848217
UFD,0.5,0.0595628011142262
UFD,0.75,0.11340494819886571
UFD,0.95,0.044305684084520854
UFD,0.05,0.015714886433694276
UFD,0.25,0.05255750646390941
UFD,0.5,0.03672189459294542
UFD,0.75,0.15739569665420808
UFD,0.95,0.04407550426124654
UFD,0.05,0.034626683779122786
UFD,0.25,0.08214935701075914
UFD,0.5,0.019772726860764037
UFD,0.75,0.06492491021368872
UFD,0.95,0.04865439049974954
UFD,0.05,0.0319833352501329
UFD,0.25,0.07512791356137728
UFD,0.5,0.042043391877619275
UFD,0.75,0.05913549476538868
UFD,0.95,0.023234517374550585
UFD,0.05,0.027450908850534195
UFD,0.25,0.05683793977339483
UFD,0.5,0.02600609559067001
UFD,0.75,0.052671177266814216
UFD,0.95,0.017978009137087525
UFD,0.05,0.038981203569402136
UFD,0.25,0.03971441221100567
UFD,0.5,0.02890202552730163
UFD,0.75,0.0679853582292844
UFD,0.95,0.019079026662940143
UFD,0.05,0.034629844461507846
UFD,0.25,0.06392627389943684
UFD,0.5,0.02610425056794351
UFD,0.75,0.04589148854477682
UFD,0.95,0.012649462397144297
UFD,0.05,0.0325289462521455
UFD,0.25,0.048885566682924465
UFD,0.5,0.01982931589861902
UFD,0.75,0.052575838590554896
UFD,0.95,0.03007421063126059
UFD,0.05,0.04162040410183195
UFD,0.25,0.08445361239667959
UFD,0.5,0.12648954709409596
UFD,0.75,0.1338014040238489
UFD,0.95,0.03324867522214726
UFD,0.05,0.04974450715802304
UFD,0.25,0.1809930575907196
UFD,0.5,0.23707217103912084
UFD,0.75,0.18095593239692473
UFD,0.95,0.03142254442124723
UFD,0.05,0.05990046554318027
UFD,0.25,0.1737783330737109
UFD,0.5,0.038156616289869584
UFD,0.75,0.04009714479559721
UFD,0.95,0.035365250656855314
UFD,0.05,0.03596695000396231
UFD,0.25,0.13974208258891013
UFD,0.5,0.02123937366063815
UFD,0.75,0.04240868475431733
UFD,0.95,0.0509394411761474
UFD,0.05,0.0464335193027918
UFD,0.25,0.14955683379797904
UFD,0.5,0.0332004274324822
UFD,0.75,0.05608551580068775
UFD,0.95,0.01843702478438007
UFD,0.05,0.03147725923081899
UFD,0.25,0.09593795304841714
UFD,0.5,0.026158934343140622
UFD,0.75,0.0479482568186547
UFD,0.95,0.034900263236587535
UFD,0.05,0.027487874574490895
UFD,0.25,0.041596155808190205
UFD,0.5,0.023024783322538156
UFD,0.75,0.06075101965339579
UFD,0.95,0.023781114629299275
UFD,0.05,0.029160753686777063
UFD,0.25,0.043949712818075005
UFD,0.5,0.011741521894181275
UFD,0.75,0.02484376124407053
UFD,0.95,0.013087983782925907
UFD,0.05,0.010948044028725413
UFD,0.25,0.022833316524320506
UFD,0.5,0.01719908491000614
UFD,0.75,0.020781075153605503
UFD,0.95,0.012220253854571907
ZEREBRO,0.05,0.012152453308837838
ZEREBRO,0.25,0.03247645048296372
ZEREBRO,0.5,0.012210963065418565
ZEREBRO,0.75,0.054530754980216346
ZEREBRO,0.95,0.018994064404251918
ZEREBRO,0.05,0.016623606979798887
ZEREBRO,0.25,0.05286798684410513
ZEREBRO,0.5,0.017877059170426392
ZEREBRO,0.75,0.05135886859415467
ZEREBRO,0.95,0.023463329931259727
ZEREBRO,0.05,0.0122095909793443
ZEREBRO,0.25,0.0492957258186702
ZEREBRO,0.5,0.05515256082376754
ZEREBRO,0.75,0.0570719305424597
ZEREBRO,0.95,0.036720767935660835
ZEREBRO,0.05,0.02570821918304876
ZEREBRO,0.25,0.07322130162667527
ZEREBRO,0.5,0.08324071085866126
ZEREBRO,0.75,0.03673102158967847
ZEREBRO,0.95,0.07056961463762083
ZEREBRO,0.05,0.02706839065082577
ZEREBRO,0.25,0.07776420588961809
ZEREBRO,0.5,0.035396017309982965
ZEREBRO,0.75,0.05269552155430198
ZEREBRO,0.95,0.04000498313506968
ZEREBRO,0.05,0.013907450221765089
ZEREBRO,0.25,0.013781894270765717
ZEREBRO,0.5,0.09510501978333023
ZEREBRO,0.75,0.13400782199754283
ZEREBRO,0.95,0.06636915679564821
ZEREBRO,0.05,0.022654942143466236
ZEREBRO,0.25,0.04643148230552433
ZEREBRO,0.5,0.04159833119120281
ZEREBRO,0.75,0.11446715962994154
ZEREBRO,0.95,0.06438239198111806
ZEREBRO,0.05,0.026215171861987477
ZEREBRO,0.25,0.04291307392246276
ZEREBRO,0.5,0.02798458035848314
ZEREBRO,0.75,0.0930959684614604
ZEREBRO,0.95,0.04680503468607764
ZEREBRO,0.05,0.026130718225341427
ZEREBRO,0.25,0.025765249170437595
ZEREBRO,0.5,0.021693113714344292
ZEREBRO,0.75,0.07157195526070731
ZEREBRO,0.95,0.0378430519173881
ZEREBRO,0.05,0.0320937954801794
ZEREBRO,0.25,0.023120144924934777
ZEREBRO,0.5,0.02288363490772054
ZEREBRO,0.75,0.0599239943819779
ZEREBRO,0.95,0.017439305909506986
ZEREBRO,0.05,0.017396253064576747
ZEREBRO,0.25,0.0415379685593788
ZEREBRO,0.5,0.023071942274314885
ZEREBRO,0.75,0.030408977304819493
ZEREBRO,0.95,0.01715117944241893
ZEREBRO,0.05,0.10698925118797291
ZEREBRO,0.25,0.48699296398864833
ZEREBRO,0.5,0.9283578546009817
ZEREBRO,0.75,1.2316523172913403
ZEREBRO,0.95,1.2881127337427758
ZEREBRO,0.05,0.05857998454766475
ZEREBRO,0.25,0.21219208787440913
ZEREBRO,0.5,0.199889176242255
ZEREBRO,0.75,0.24103295926680215
ZEREBRO,0.95,0.18214681978691524
ZEREBRO,0.05,0.09851369261269151
ZEREBRO,0.25,0.3761712923122324
ZEREBRO,0.5,0.0624616594219482
ZEREBRO,0.75,0.034258389946521556
ZEREBRO,0.95,0.016947467163996463
ZEREBRO,0.05,0.10151046250163798
ZEREBRO,0.25,0.3625367181531948
ZEREBRO,0.5,0.058226680209871755
ZEREBRO,0.75,0.0629762014432688
ZEREBRO,0.95,0.023167865367146375
ZEREBRO,0.05,0.08874719618137283
ZEREBRO,0.25,0.37563564366294244
ZEREBRO,0.5,0.022212584876361057
ZEREBRO,0.75,0.0675678281895999
ZEREBRO,0.95,0.023687824223100038
ZEREBRO,0.05,0.03317793076737268
ZEREBRO,0.25,0.08618815432062965
ZEREBRO,0.5,0.04426326551377522
ZEREBRO,0.75,0.12405723817102238
ZEREBRO,0.95,0.06829842801042385
ZEREBRO,0.05,0.0166502297042771
ZEREBRO,0.25,0.07062171091154003
ZEREBRO,0.5,0.05008268004707158
ZEREBRO,0.75,0.054785358013030555
ZEREBRO,0.95,0.04624737365683873
ZEREBRO,0.05,0.03163235247997418
ZEREBRO,0.25,0.052809545369381365
ZEREBRO,0.5,0.03860068777190837
ZEREBRO,0.75,0.06616026804738294
ZEREBRO,0.95,0.09109817417186859
ZEREBRO,0.05,0.008355633587070525
ZEREBRO,0.25,0.014491780977081163
ZEREBRO,0.5,0.04252298681184468
ZEREBRO,0.75,0.10373552984809725
ZEREBRO,0.95,0.1244666030248547
ZEREBRO,0.05,0.016575689607953494
ZEREBRO,0.25,0.03251661893611519
ZEREBRO,0.5,0.028760172189517628
ZEREBRO,0.75,0.07464153187334784
ZEREBRO,0.95,0.05985573937718841
ZEREBRO,0.05,0.01245054881992219
ZEREBRO,0.25,0.0393440345336058
ZEREBRO,0.5,0.014756316100457495
ZEREBRO,0.75,0.07285448707514906
ZEREBRO,0.95,0.1340265808705334
ZEREBRO,0.05,0.017775068101218205
ZEREBRO,0.25,0.036204542269321294
ZEREBRO,0.5,0.026083573455353573
ZEREBRO,0.75,0.05466460825268088
ZEREBRO,0.95,0.01904328707386955
ZEREBRO,0.05,0.011114974551328295
ZEREBRO,0.25,0.03204693332031544
ZEREBRO,0.5,0.013080342477027567
ZEREBRO,0.75,0.04494038683164132
ZEREBRO,0.95,0.008759336174613344
ZEREBRO,0.05,0.006944609780299538
ZEREBRO,0.25,0.02717367407097593
ZEREBRO,0.5,0.04584168351825013
ZEREBRO,0.75,0.04425033170413689
ZEREBRO,0.95,0.014112113246315906
