token,fold,tau,pinball_loss
RETARDIO,21,0.25,0.028242565241383463
RETARDIO,21,0.5,0.02568599368422168
RETARDIO,21,0.75,0.022618704492540706
RETARDIO,21,0.9,0.014281643356796195
RETARDIO,22,0.1,0.10462058156220218
RETARDIO,22,0.25,0.09216616150902927
RETARDIO,22,0.5,0.07140879475374104
RETARDIO,22,0.75,0.051596534561788414
RETARDIO,22,0.9,0.03175531062967734
RETARDIO,23,0.1,0.042125934322755416
RETARDIO,23,0.25,0.04516271170270439
RETARDIO,23,0.5,0.05022400733595267
RETARDIO,23,0.75,0.042826097329383854
RETARDIO,23,0.9,0.027279321619893233
RETARDIO,24,0.1,0.10947734741355565
RETARDIO,24,0.25,0.09123112284462971
RETARDIO,24,0.5,0.06082074856308647
RETARDIO,24,0.75,0.031020812334042885
RETARDIO,24,0.9,0.013026648892934851
RETARDIO,25,0.1,0.11855932350770199
RETARDIO,25,0.25,0.09879943625641831
RETARDIO,25,0.5,0.06586629083761221
RETARDIO,25,0.75,0.03937888724386975
RETARDIO,25,0.9,0.02052937326731472
RETARDIO,26,0.1,0.02595604503752061
RETARDIO,26,0.25,0.05782962162927761
RETARDIO,26,0.5,0.11095224928220593
RETARDIO,26,0.75,0.1608067707494796
RETARDIO,26,0.9,0.13801898441877633
RETARDIO,27,0.1,0.03171219017375131
RETARDIO,27,0.25,0.07928047543437829
RETARDIO,27,0.5,0.15856095086875657
RETARDIO,27,0.75,0.23784142630313487
RETARDIO,27,0.9,0.15451744073536844
RETARDIO,28,0.1,0.21176023274571185
RETARDIO,28,0.25,0.17697460980867455
RETARDIO,28,0.5,0.1189985715802791
RETARDIO,28,0.75,0.07093170621244414
RETARDIO,28,0.9,0.0402669897917697
RETARDIO,29,0.1,0.36027651116853554
RETARDIO,29,0.25,0.30023042597377964
RETARDIO,29,0.5,0.2001536173158531
RETARDIO,29,0.75,0.1106922370829529
RETARDIO,29,0.9,0.054623339507059866
RETARDIO,30,0.1,0.23689267350180943
RETARDIO,30,0.25,0.19741056125150783
RETARDIO,30,0.5,0.13160704083433858
RETARDIO,30,0.75,0.0708404870099221
RETARDIO,30,0.9,0.03746405231164752
RETARDIO,31,0.1,0.16857425330787545
RETARDIO,31,0.25,0.14047854442322955
RETARDIO,31,0.5,0.09365236294881969
RETARDIO,31,0.75,0.04712143338291386
RETARDIO,31,0.9,0.02641571163742995
RETARDIO,32,0.1,0.08070864441149228
RETARDIO,32,0.25,0.06725720367624356
RETARDIO,32,0.5,0.04483813578416238
RETARDIO,32,0.75,0.02241906789208119
RETARDIO,32,0.9,0.008967627156832473
RETARDIO,33,0.1,0.03409668981226777
RETARDIO,33,0.25,0.028894278924498678
RETARDIO,33,0.5,0.020223594111550194
RETARDIO,33,0.75,0.011552909298601708
RETARDIO,33,0.9,0.006350498410832613
RETARDIO,34,0.1,0.051300088553090706
RETARDIO,34,0.25,0.044451458303708745
RETARDIO,34,0.5,0.03303707455473881
RETARDIO,34,0.75,0.02162269080576888
RETARDIO,34,0.9,0.014774060556386914
Ray,0,0.1,0.06950419815019616
Ray,0,0.25,0.05792016512516346
Ray,0,0.5,0.03861344341677563
Ray,0,0.75,0.019306721708387816
Ray,0,0.9,0.014678278614365508
Ray,1,0.1,0.007896182303796793
Ray,1,0.25,0.008964312561858218
Ray,1,0.5,0.01074452965862726
Ray,1,0.75,0.006849646198078085
Ray,1,0.9,0.008822245773348501
Ray,2,0.1,0.050977933220256955
Ray,2,0.25,0.04313709504174575
Ray,2,0.5,0.03006903141089373
Ray,2,0.75,0.018929573366663992
Ray,2,0.9,0.008880948906368378
Ray,3,0.1,0.05049709151687015
Ray,3,0.25,0.042080909597391795
Ray,3,0.5,0.028053939731594525
Ray,3,0.75,0.014070804117302013
Ray,3,0.9,0.005855361588480705
Ray,4,0.1,0.0042952004033169865
Ray,4,0.25,0.005250560385864712
Ray,4,0.5,0.006842827023444256
Ray,4,0.75,0.003669273546262368
Ray,4,0.9,0.003940242856493105
Ray,5,0.1,0.04817832195012863
Ray,5,0.25,0.0398277763394413
Ray,5,0.5,0.028476176650160556
Ray,5,0.75,0.013938720910456365
Ray,5,0.9,0.008280511319850775
Ray,6,0.1,0.061863665160377834
Ray,6,0.25,0.054129459489513886
Ray,6,0.5,0.041239116704740626
Ray,6,0.75,0.030460761181352294
Ray,6,0.9,0.01494909774563946
Ray,7,0.1,0.010248955391556945
Ray,7,0.25,0.011509135006553073
Ray,7,0.5,0.013609434364879944
Ray,7,0.75,0.01573548376304536
Ray,7,0.9,0.009689814359316736
Ray,8,0.1,0.020489011448904637
Ray,8,0.25,0.020746105795930378
Ray,8,0.5,0.02117459637430662
Ray,8,0.75,0.02164297167245084
Ray,8,0.9,0.018155593182999
Ray,9,0.1,0.03726104159321726
Ray,9,0.25,0.03354471653641555
Ray,9,0.5,0.027350841441746057
Ray,9,0.75,0.022088451560464763
Ray,9,0.9,0.016362096156096777
Ray,10,0.1,0.10434385528786828
Ray,10,0.25,0.08695321273989022
Ray,10,0.5,0.05796880849326016
Ray,10,0.75,0.030040813229781457
Ray,10,0.9,0.014743858109139476
Ray,11,0.1,0.00799913778038183
Ray,11,0.25,0.014583455592309004
Ray,11,0.5,0.025557318612187633
Ray,11,0.75,0.02876936199061197
Ray,11,0.9,0.014750732692609394
Ray,12,0.1,0.04129533875833276
Ray,12,0.25,0.03693953510150594
Ray,12,0.5,0.029679862340127913
Ray,12,0.75,0.020653488597329437
Ray,12,0.9,0.010002979405584181
Ray,13,0.1,0.09404094549063317
Ray,13,0.25,0.07836745457552763
Ray,13,0.5,0.05224496971701842
Ray,13,0.75,0.029070772206939377
Ray,13,0.9,0.017824896926902294
Ray,14,0.1,0.04536447934043287
Ray,14,0.25,0.03785913682596056
Ray,14,0.5,0.025350232635173383
Ray,14,0.75,0.01566231026102475
Ray,14,0.9,0.012422199779788015
Ray,15,0.1,0.03985673927013122
Ray,15,0.25,0.042647648571473296
Ray,15,0.5,0.02843176571431553
Ray,15,0.75,0.02391278923366952
Ray,15,0.9,0.015462005864906382
Ray,16,0.1,0.024798783872414878
Ray,16,0.25,0.02918706274168321
Ray,16,0.5,0.036500860857130425
Ray,16,0.75,0.04530564325097904
Ray,16,0.9,0.048865529717616485
Ray,17,0.1,0.016680083312480876
Ray,17,0.25,0.018721752867402252
Ray,17,0.5,0.022124535458937885
Ray,17,0.75,0.025527318050473518
Ray,17,0.9,0.015156323623294304
Ray,18,0.1,0.02711169961610227
Ray,18,0.25,0.023558914055323937
Ray,18,0.5,0.01763760478736005
Ray,18,0.75,0.011716295519396165
Ray,18,0.9,0.010308330071974159
Ray,19,0.1,0.07818406882694877
Ray,19,0.25,0.06515339068912397
Ray,19,0.5,0.04343559379274931
Ray,19,0.75,0.022089304379736992
Ray,19,0.9,0.015359114219922051
Ray,20,0.1,0.03545769886016961
Ray,20,0.25,0.029548082383474675
Ray,20,0.5,0.019698721588983118
Ray,20,0.75,0.010044552824275967
Ray,20,0.9,0.010823598525552166
Ray,21,0.1,0.011039579430934662
Ray,21,0.25,0.009737876031499906
Ray,21,0.5,0.007568370365775315
Ray,21,0.75,0.005325687017932019
Ray,21,0.9,0.004637070207737191
Ray,22,0.1,0.032634761885200377
Ray,22,0.25,0.02882980296409836
Ray,22,0.5,0.022488204762261665
Ray,22,0.75,0.016047329635193067
Ray,22,0.9,0.011223006308102877
Ray,23,0.1,0.08580528578507314
Ray,23,0.25,0.0722656839307627
Ray,23,0.5,0.04969968084024529
Ray,23,0.75,0.02651087553307824
Ray,23,0.9,0.010950341762920894
Ray,24,0.1,0.07573795676180381
Ray,24,0.25,0.06466809570433968
Ray,24,0.5,0.04621832727523278
Ray,24,0.75,0.025406844730237004
Ray,24,0.9,0.013471181441749547
SIGMA,0,0.1,0.029433015466917234
SIGMA,0,0.25,0.027287251976045732
SIGMA,0,0.5,0.023710979491259887
SIGMA,0,0.75,0.01608617839089899
SIGMA,0,0.9,0.008542729820902928
SIGMA,1,0.1,0.019501788182837477
SIGMA,1,0.25,0.03193674019825443
SIGMA,1,0.5,0.05266166022394936
SIGMA,1,0.75,0.0690507303673293
SIGMA,1,0.9,0.023004442989521767
SIGMA,2,0.1,0.08800728216914733
SIGMA,2,0.25,0.0796840812003848
SIGMA,2,0.5,0.06581207958578056
SIGMA,2,0.75,0.053586902956533206
SIGMA,2,0.9,0.04197108396888235
SIGMA,3,0.1,0.1464568023689535
SIGMA,3,0.25,0.12207658377200749
SIGMA,3,0.5,0.08144288611043086
SIGMA,3,0.75,0.040809188448854214
SIGMA,3,0.9,0.031934485258622004
SIGMA,4,0.1,0.05866449202965726
SIGMA,4,0.25,0.051138675317914904
SIGMA,4,0.5,0.03859564746501098
SIGMA,4,0.75,0.026052619612107048
SIGMA,4,0.9,0.01802379011809181
SIGMA,5,0.1,0.12783218889685094
SIGMA,5,0.25,0.10652682408070913
SIGMA,5,0.5,0.07101788272047276
SIGMA,5,0.75,0.040328025384453486
SIGMA,5,0.9,0.028888679748049914
SIGMA,6,0.1,0.09087632975468307
SIGMA,6,0.25,0.07931195844908394
SIGMA,6,0.5,0.06003800627308542
SIGMA,6,0.75,0.04176379663810228
SIGMA,6,0.9,0.02947134668126288
SIGMA,7,0.1,0.03181426514853402
SIGMA,7,0.25,0.033529096044526634
SIGMA,7,0.5,0.03638714753784763
SIGMA,7,0.75,0.03724603524218043
SIGMA,7,0.9,0.013998061031110365
SIGMA,8,0.1,0.0938059430928394
SIGMA,8,0.25,0.08196595104486522
SIGMA,8,0.5,0.054643967363243486
SIGMA,8,0.75,0.0323886779028918
SIGMA,8,0.9,0.020360527073088608
SIGMA,9,0.1,0.07827653637352422
SIGMA,9,0.25,0.07155936030753422
SIGMA,9,0.5,0.06036406686421761
SIGMA,9,0.75,0.046717150375681436
SIGMA,9,0.9,0.02087701288117945
SIGMA,10,0.1,0.019279428350188896
SIGMA,10,0.25,0.048198570875472226
SIGMA,10,0.5,0.09639714175094445
SIGMA,10,0.75,0.11424851543982462
SIGMA,10,0.9,0.059961677845047585
SIGMA,11,0.1,0.039261418554014285
SIGMA,11,0.25,0.04484081737002079
SIGMA,11,0.5,0.05413981539669832
SIGMA,11,0.75,0.04992975534551036
SIGMA,11,0.9,0.022274238127505747
SIGMA,12,0.1,0.274629179939295
SIGMA,12,0.25,0.2288576499494125
SIGMA,12,0.5,0.1525717666329416
SIGMA,12,0.75,0.07796350333925911
SIGMA,12,0.9,0.034577595916440614
SIGMA,13,0.1,0.2070197545578658
SIGMA,13,0.25,0.17251646213155483
SIGMA,13,0.5,0.11501097475436989
SIGMA,13,0.75,0.06316060658755063
SIGMA,13,0.9,0.030531723810827582
SIGMA,14,0.1,0.1373505735117432
SIGMA,14,0.25,0.114458811259786
SIGMA,14,0.5,0.07630587417319068
SIGMA,14,0.75,0.051169163864776206
SIGMA,14,0.9,0.03336772150415183
SIGMA,15,0.1,0.03018906652241658
SIGMA,15,0.25,0.025971185746417946
SIGMA,15,0.5,0.018941384453086883
SIGMA,15,0.75,0.011911583159755821
SIGMA,15,0.9,0.011924376232291672
SIGMA,16,0.1,0.003548540155010474
SIGMA,16,0.25,0.00824389336476424
SIGMA,16,0.5,0.016069482047687184
SIGMA,16,0.75,0.02389507073061013
SIGMA,16,0.9,0.02103507009631241
SIGMA,17,0.1,0.015727085745973476
SIGMA,17,0.25,0.019564997084361442
SIGMA,17,0.5,0.02596151598167472
SIGMA,17,0.75,0.035037184754421996
SIGMA,17,0.9,0.031637815339337745
SIGMA,18,0.1,0.11658024121897131
SIGMA,18,0.25,0.09715020101580944
SIGMA,18,0.5,0.06476680067720629
SIGMA,18,0.75,0.03374985295254721
SIGMA,18,0.9,0.017854125174478958
SIGMA,19,0.1,0.07946595709664565
SIGMA,19,0.25,0.06622163091387137
SIGMA,19,0.5,0.044147753942580914
SIGMA,19,0.75,0.022073876971290457
SIGMA,19,0.9,0.012070825136614304
SIGMA,20,0.1,0.017732845746063763
SIGMA,20,0.25,0.015984784432145932
SIGMA,20,0.5,0.013071348908949544
SIGMA,20,0.75,0.012810042944894089
SIGMA,20,0.9,0.009537280200064805
SIGMA,21,0.1,0.04185724000322739
SIGMA,21,0.25,0.03512154230163663
SIGMA,21,0.5,0.02389537946565204
SIGMA,21,0.75,0.012923029656498894
SIGMA,21,0.9,0.007447109975795414
SIGMA,22,0.1,0.04090151785706271
SIGMA,22,0.25,0.03590451395316838
SIGMA,22,0.5,0.02757617411334448
SIGMA,22,0.75,0.019405316529736833
SIGMA,22,0.9,0.016620968498253796
SIGMA,23,0.1,0.032853618453789896
SIGMA,23,0.25,0.028070010851426627
SIGMA,23,0.5,0.020097331514154517
SIGMA,23,0.75,0.012124652176882402
SIGMA,23,0.9,0.004203073657666108
SIGMA,24,0.1,0.04461203785577
SIGMA,24,0.25,0.03737774727311989
SIGMA,24,0.5,0.025320596302036393
SIGMA,24,0.75,0.013538928414244112
SIGMA,24,0.9,0.006878357488351601
UFD,0,0.1,0.4600303655906382
UFD,0,0.25,0.38335863799219855
UFD,0,0.5,0.25557242532813235
UFD,0,0.75,0.12778621266406617
UFD,0,0.9,0.05371023154759044
UFD,1,0.1,0.16338779791721456
UFD,1,0.25,0.1415170213931941
UFD,1,0.5,0.10506572718649337
UFD,1,0.75,0.0686144329797926
UFD,1,0.9,0.018736840983989377
UFD,2,0.1,0.015589847855458935
UFD,2,0.25,0.0182192232811335
UFD,2,0.5,0.02260151565725779
UFD,2,0.75,0.030695481652137244
UFD,2,0.9,0.023285873492298395
UFD,3,0.1,0.04758654353222763
UFD,3,0.25,0.06335636875751242
UFD,3,0.5,0.08963941079965372
UFD,3,0.75,0.10532157952912219
UFD,3,0.9,0.059459825085202055
UFD,4,0.1,0.24791003512098575
UFD,4,0.25,0.2065916959341548
UFD,4,0.5,0.13772779728943654
UFD,4,0.75,0.06886389864471827
UFD,4,0.9,0.02778264395514746
UFD,5,0.1,0.11939572196440644
UFD,5,0.25,0.0994964349703387
UFD,5,0.5,0.06633095664689245
UFD,5,0.75,0.033165478323446226
UFD,5,0.9,0.013961042229046998
UFD,6,0.1,0.14477042118978653
UFD,6,0.25,0.12064201765815546
UFD,6,0.5,0.08042801177210364
UFD,6,0.75,0.04114760767591425
UFD,6,0.9,0.02126109238372623
UFD,7,0.1,0.174109538382338
UFD,7,0.25,0.14509128198528168
UFD,7,0.5,0.09672752132352112
UFD,7,0.75,0.05069867272413452
UFD,7,0.9,0.028938260303926835
UFD,8,0.1,0.03815591862429793
UFD,8,0.25,0.03219197984027363
UFD,8,0.5,0.02225208186689982
UFD,8,0.75,0.019568975142199452
UFD,8,0.9,0.009758616880333065
UFD,9,0.1,0.0471551071811926
UFD,9,0.25,0.044076262419844046
UFD,9,0.5,0.038944854484263124
UFD,9,0.75,0.03652669245561616
UFD,9,0.9,0.0313056656461582
UFD,10,0.1,0.02073145156630845
UFD,10,0.25,0.020903756359346007
UFD,10,0.5,0.0211909310144086
UFD,10,0.75,0.02147810566947121
UFD,10,0.9,0.02165041046250876
UFD,11,0.1,0.05614079482216949
UFD,11,0.25,0.08095399451356312
UFD,11,0.5,0.12203482974978418
UFD,11,0.75,0.1502752010953381
UFD,11,0.9,0.13266050619526834
UFD,12,0.1,0.06984438686024554
UFD,12,0.25,0.12827772127948386
UFD,12,0.5,0.2256666119782144
UFD,12,0.75,0.2874262593047618
UFD,12,0.9,0.2645597443702505
UFD,13,0.1,0.21389120469141862
UFD,13,0.25,0.17824267057618215
UFD,13,0.5,0.11882844705078811
UFD,13,0.75,0.06126657954116333
UFD,13,0.9,0.04974527350154164
UFD,14,0.1,0.37290400369970095
UFD,14,0.25,0.31075333641641745
UFD,14,0.5,0.2071688909442783
UFD,14,0.75,0.10358444547213914
UFD,14,0.9,0.0609226555651013
UFD,15,0.1,0.22999048717057677
UFD,15,0.25,0.19165873930881394
UFD,15,0.5,0.12777249287254264
UFD,15,0.75,0.06388624643627132
UFD,15,0.9,0.04445234786637925
UFD,16,0.1,0.16269608680400233
UFD,16,0.25,0.13558007233666858
UFD,16,0.5,0.0903867148911124
UFD,16,0.75,0.0451933574455562
UFD,16,0.9,0.0355589457142412
UFD,17,0.1,0.12135496418831797
UFD,17,0.25,0.1011291368235983
UFD,17,0.5,0.06741942454906552
UFD,17,0.75,0.03370971227453276
UFD,17,0.9,0.013483884909813103
UFD,18,0.1,0.030187453477054038
UFD,18,0.25,0.03839644259127133
UFD,18,0.5,0.02581503885251939
UFD,18,0.75,0.013233635113767447
UFD,18,0.9,0.005877457814805721
UFD,19,0.1,0.07359018493187705
UFD,19,0.25,0.06916164203593439
UFD,19,0.5,0.046107761357289605
UFD,19,0.75,0.023053880678644802
UFD,19,0.9,0.009443549829770309
ZEREBRO,0,0.1,0.012004470448329058
ZEREBRO,0,0.25,0.013253940238331955
ZEREBRO,0,0.5,0.01533638988833678
ZEREBRO,0,0.75,0.017418839538341606
ZEREBRO,0,0.9,0.00998052715358187
ZEREBRO,1,0.1,0.02235937711199902
ZEREBRO,1,0.25,0.01998745928817769
ZEREBRO,1,0.5,0.01603426291514214
ZEREBRO,1,0.75,0.018426542557989683
ZEREBRO,1,0.9,0.02290221491138052
ZEREBRO,2,0.1,0.06734516621420496
ZEREBRO,2,0.25,0.06292853488139345
ZEREBRO,2,0.5,0.05446658313132948
ZEREBRO,2,0.75,0.04371844689247386
ZEREBRO,2,0.9,0.04588009765213675
ZEREBRO,3,0.1,0.030316893462993325
ZEREBRO,3,0.25,0.046292985722600904
ZEREBRO,3,0.5,0.07291980615528021
ZEREBRO,3,0.75,0.0680295559284595
ZEREBRO,3,0.9,0.021809233116266636
ZEREBRO,4,0.1,0.04957804127433297
ZEREBRO,4,0.25,0.04584768227364946
ZEREBRO,4,0.5,0.03963041727251031
ZEREBRO,4,0.75,0.029952127284340917
ZEREBRO,4,0.9,0.03518474072561323
ZEREBRO,5,0.1,0.3213665455165257
ZEREBRO,5,0.25,0.26780545459710475
ZEREBRO,5,0.5,0.17853696973140318
ZEREBRO,5,0.75,0.08926848486570159
ZEREBRO,5,0.9,0.03570739394628062
ZEREBRO,6,0.1,0.16985613007532632
ZEREBRO,6,0.25,0.141546775062772
ZEREBRO,6,0.5,0.09436451670851465
ZEREBRO,6,0.75,0.04718225835425732
ZEREBRO,6,0.9,0.018872903341702923
ZEREBRO,7,0.1,0.04348202144301536
ZEREBRO,7,0.25,0.03783196303908889
ZEREBRO,7,0.5,0.028415199032544757
ZEREBRO,7,0.75,0.0197899483430657
ZEREBRO,7,0.9,0.016671124174274517
ZEREBRO,8,0.1,0.05943959527911757
ZEREBRO,8,0.25,0.04953299606593131
ZEREBRO,8,0.5,0.03302199737728753
ZEREBRO,8,0.75,0.018020134018776446
ZEREBRO,8,0.9,0.010416630434223818
ZEREBRO,9,0.1,0.041236380878889006
ZEREBRO,9,0.25,0.036739396029611675
ZEREBRO,9,0.5,0.029244421280816158
ZEREBRO,9,0.75,0.021749446532020628
ZEREBRO,9,0.9,0.014747376922940682
ZEREBRO,10,0.1,0.048801478990767054
ZEREBRO,10,0.25,0.04381654372481473
ZEREBRO,10,0.5,0.03550831828156085
ZEREBRO,10,0.75,0.025677489349252406
ZEREBRO,10,0.9,0.018435318731707725
ZEREBRO,11,0.1,0.18004765942073667
ZEREBRO,11,0.25,0.4501191485518416
ZEREBRO,11,0.5,0.9002382971036832
ZEREBRO,11,0.75,1.3320833685002738
ZEREBRO,11,0.9,1.5330804212187925
ZEREBRO,12,0.1,0.40683536863785164
ZEREBRO,12,0.25,0.37367102802149893
ZEREBRO,12,0.5,0.31839712699424455
ZEREBRO,12,0.75,0.2631232259669902
ZEREBRO,12,0.9,0.175560258719099
ZEREBRO,13,0.1,0.6726401346194271
ZEREBRO,13,0.25,0.5605334455161893
ZEREBRO,13,0.5,0.37368896367745946
ZEREBRO,13,0.75,0.18684448183872973
ZEREBRO,13,0.9,0.20422349490875769
ZEREBRO,14,0.1,0.7976046233452063
ZEREBRO,14,0.25,0.6646705194543386
ZEREBRO,14,0.5,0.44311367963622567
ZEREBRO,14,0.75,0.22155683981811283
ZEREBRO,14,0.9,0.2094080392996979
ZEREBRO,15,0.1,0.7576180378815963
ZEREBRO,15,0.25,0.6313483649013302
ZEREBRO,15,0.5,0.4208989099342202
ZEREBRO,15,0.75,0.2104494549671101
ZEREBRO,15,0.9,0.2068603435945109
ZEREBRO,16,0.1,0.08399281636182898
ZEREBRO,16,0.25,0.06999401363485748
ZEREBRO,16,0.5,0.04666267575657165
ZEREBRO,16,0.75,0.024663134561151708
ZEREBRO,16,0.9,0.030038743383945857
ZEREBRO,17,0.1,0.07894967899948087
ZEREBRO,17,0.25,0.07560774197184371
ZEREBRO,17,0.5,0.07003784692578179
ZEREBRO,17,0.75,0.0693166967878558
ZEREBRO,17,0.9,0.08392410448524408
ZEREBRO,18,0.1,0.016024370224995938
ZEREBRO,18,0.25,0.018378479918510274
ZEREBRO,18,0.5,0.022301996074367506
ZEREBRO,18,0.75,0.017523156180624316
ZEREBRO,18,0.9,0.08142195047545514
ZEREBRO,19,0.1,0.12878352147110364
ZEREBRO,19,0.25,0.10731960122591966
ZEREBRO,19,0.5,0.0715464008172798
ZEREBRO,19,0.75,0.0357732004086399
ZEREBRO,19,0.9,0.016688539921607685
ZEREBRO,20,0.1,0.04406245532993211
ZEREBRO,20,0.25,0.03872965644636659
ZEREBRO,20,0.5,0.029841658307090724
ZEREBRO,20,0.75,0.020953660167814855
ZEREBRO,20,0.9,0.009758037521403015
ZEREBRO,21,0.1,0.0684000485362155
ZEREBRO,21,0.25,0.058127766364819256
ZEREBRO,21,0.5,0.041007296079158866
ZEREBRO,21,0.75,0.023584255696995817
ZEREBRO,21,0.9,0.012638975544098742
ZEREBRO,22,0.1,0.04470231615436356
ZEREBRO,22,0.25,0.03822052407344285
ZEREBRO,22,0.5,0.02741753727190833
ZEREBRO,22,0.75,0.016614550470373808
ZEREBRO,22,0.9,0.010231608682564388
ZEREBRO,23,0.1,0.011656019679467354
ZEREBRO,23,0.25,0.015491757923087428
ZEREBRO,23,0.5,0.014569104498908164
ZEREBRO,23,0.75,0.013593919143241054
ZEREBRO,23,0.9,0.009486187595131416
ZEREBRO,24,0.1,0.07749822727039062
ZEREBRO,24,0.25,0.06562521888254037
ZEREBRO,24,0.5,0.04583687156945662
ZEREBRO,24,0.75,0.03173396373372239
ZEREBRO,24,0.9,0.014033332183514524
